Power,Autocorr skew,Autocorr kurt,Signal presence (any)
-92.8713462871336,9.13719110751538,116.736711236291,0
-92.7802613582051,9.84629377522275,128.873108136076,0
-92.7395333343112,9.27272055036577,119.803070989145,0
-92.8477768446976,9.401380352441,122.091789370528,0
-92.5454811735689,9.1368536400657,116.278696870861,0
-92.7162875941879,9.80894547752548,130.274769526488,0
-92.8701326120409,9.14784242131974,117.198602646067,0
-92.7580899435945,9.53485793680078,123.120400526571,0
-92.8240466211894,8.97851350296714,114.969091694634,0
-92.4535366616346,8.9495143273377,114.898565752015,0
-92.8808651301808,8.93698529933674,112.31982574341,0
-92.7830986266983,9.54373369955152,125.505913346792,0
-92.8417834996683,9.70564904805681,126.161232420316,0
-93.3885724170691,9.30219347363732,119.96937893034,0
-93.0082744765376,9.19386871109179,116.431944661956,0
-92.525386994307,9.8282867955814,128.139297986104,0
-93.0567535898406,8.84081984640705,112.158835109036,0
-92.3332528447502,9.86359313080709,130.174831253494,0
-92.6452956620116,9.1100926335904,117.585270461924,0
-92.4006474177505,9.7665501215495,128.782728146197,0
-92.8800042587442,9.08888017068725,116.338509317662,0
-92.7625219311771,8.81343073361121,112.155941772429,0
-92.87516360999,9.02543764102823,116.332094685106,0
-92.3395859481901,9.09325399554995,116.168693134868,0
-92.8427138086209,9.19259569720706,119.958478151968,0
-92.8785076803587,9.08461417418789,115.830071690907,0
-92.6752689348659,9.03211115319293,116.026082191949,0
-93.1747305487508,9.27775144175843,117.910950236176,0
-93.2744286999243,9.12953325997642,116.029498000927,0
-92.6360243590666,8.49789957469888,106.142756997609,0
-92.5041188562166,9.70879518620953,126.481752467801,0
-92.9965184591457,9.73192323004336,127.261855697206,0
-92.8271092799614,9.32934905985301,122.670585857458,0
-93.0838893541052,9.6625787568178,125.480658946344,0
-92.5502833178474,10.0525633119105,132.93319418056,0
-92.4264109162492,9.65877530863878,124.935669878838,0
-92.072476741077,9.14915558094426,118.791120865717,0
-92.7947096621547,9.71754183172935,125.207761347696,0
-92.9851669369977,9.54320506686266,123.067896198294,0
-92.9860593070376,9.37764761148127,120.779206403819,0
-92.9552190511116,8.31494450567869,103.484838993681,0
-92.4869719402378,9.09376244923049,113.902981098079,0
-92.762215049471,9.52519129444893,123.752438858579,0
-93.0938550374138,9.74961992444411,126.45799919384,0
-92.8027120929474,9.46013682952244,123.685412562171,0
-93.089691961459,8.79805552191115,110.631026122378,0
-92.3083632319621,9.83836940786839,128.490169860806,0
-92.3325986130637,9.82760795694681,128.600613014584,0
-92.1194284202079,10.1961153129205,134.855217583082,0
-92.5194049859384,9.27808434873934,118.247346672897,0
-92.5170348476041,9.84739299300219,129.218167976707,0
-93.1154457866042,10.3965540519537,137.862157545358,0
-92.5254043947376,8.95774512333442,113.554752020101,0
-92.3071126425468,9.78169359788253,128.888037664603,0
-92.7408449023207,8.07582845875163,97.1643255596447,0
-92.7204929028668,9.46511516421312,121.429134501124,0
-92.7270710965543,8.56672775664842,106.457763900278,0
-92.8003745018965,8.61157663499147,109.413584887204,0
-92.5453246191284,9.21933852620949,118.635716241433,0
-92.4693978687025,9.84610698165065,131.167155414044,0
-92.5973287593059,9.060657817165,114.652551214915,0
-92.8364107891973,9.12221071484353,117.413956566863,0
-92.5721530507752,9.55683755537259,124.88493585886,0
-93.1965906895988,9.97713267463477,132.269688700633,0
-92.9989648224664,9.21017485880215,119.205746837307,0
-92.689238745491,8.80252940007337,111.3943072193,0
-93.257967762745,8.87703602810367,112.984395054836,0
-93.2178850983152,9.62862859775377,125.805532067299,0
-92.6936175660963,8.7548334377734,108.750746452401,0
-92.6589197538159,9.27676323754115,120.314438453675,0
-92.654631437778,9.22573274968642,120.010260400387,0
-92.4745678374684,9.35702021199404,120.228033568807,0
-92.7733611005922,8.95570542801615,115.775066336621,0
-92.6252759194615,8.71494025202656,109.078719865142,0
-92.3492847584655,9.35240094795353,120.690138824035,0
-92.6252806008077,9.56820334333135,124.670308723681,0
-92.9358005588634,9.94189865693754,130.820999672695,0
-92.5485404458588,9.66028045460391,126.375896288354,0
-93.0249821764238,9.64447503473979,125.870999472336,0
-92.7632628649425,9.38903337270326,121.286974450445,0
-92.5471016621909,9.96349086081469,129.962624737904,0
-92.6922063640325,9.52839110493411,123.074964144177,0
-92.6439425672459,9.56632415148786,124.707125506803,0
-92.6362101657113,10.0363207207261,132.631581492931,0
-93.311313741191,9.97597125080724,131.901784921778,0
-92.7807111735772,8.76671219819641,109.092478309168,0
-92.7165585247431,9.48486934393041,123.790859846668,0
-93.0352861690555,9.4807901607339,122.898889838432,0
-92.5983035391673,9.58374533203322,123.734303479572,0
-92.7737313453117,8.3817467403467,103.613989823699,0
-92.8090885836528,9.30030287558821,118.876488212372,0
-93.007357699105,9.19899306826632,118.21023489754,0
-92.835714721239,8.93632817438255,114.392522274566,0
-92.5465381065781,9.93181133646053,130.811264719062,0
-92.5751990520887,10.3759021436484,139.673519746391,0
-92.8707623998581,9.02883758254602,116.04034521422,0
-92.673088789812,9.19237021365548,118.04934414712,0
-92.815940846344,9.23789566472223,118.206482335204,0
-93.0204685253144,9.16922240721884,116.894667832299,0
-92.710126155926,9.77653369820134,125.620175114709,0
-93.1778174747098,9.33005969381224,120.365648747428,0
-92.526245516871,8.44202141771408,106.020435322418,0
-93.1266073860609,8.95287325479957,114.146033171653,0
-92.2751481690321,10.1508167313985,133.68007425796,0
-93.0082338114991,8.85286771222487,112.180440967407,0
-92.8693705263016,9.07891911570763,116.752774793369,0
-93.0413829962515,8.8745977929567,109.323848567154,0
-92.9148547501194,10.5643514218665,142.100553340637,0
-92.8757996816326,9.76987754438721,126.294729614861,0
-92.4698987107239,9.94241180097754,131.819127867134,0
-92.6325188242807,9.95569158015224,132.586285481302,0
-92.0185191991728,8.62020948930403,107.982218992777,0
-93.1205385108227,9.87975365736146,129.691283542802,0
-92.419113612519,8.86231445009633,110.51056812565,0
-92.393449356883,9.09262496904768,117.2926864587,0
-92.2135148870629,8.8176806603963,112.049322032991,0
-92.7535314019517,9.48398068952342,123.628524710774,0
-92.5873889009778,9.52006429787711,122.913233586829,0
-92.8409709524076,10.0243021079785,134.145220323908,0
-92.5753905429416,9.18746704765742,116.942137070847,0
-92.0007493249638,9.18880287787353,117.041721783623,0
-92.7847639059875,9.65829159474058,126.641857960667,0
-92.5659724407333,10.007563920308,131.580977710312,0
-92.9277304263405,9.37961127712676,121.961783518581,0
-92.7539299064578,9.26967547126695,118.273457516888,0
-93.0946879775522,9.53919621119072,123.568693463235,0
-92.4628814495143,9.32893173069614,120.64415442354,0
-93.2014490200837,9.49399036308482,124.220231263998,0
-92.9882631405858,10.4116438147804,139.501922797358,0
-92.7668550072489,9.1201254210923,117.730874517274,0
-92.840196944502,9.69398993356311,127.331529951629,0
-92.6013749652851,9.3227684952558,118.768193703285,0
-92.6611160304603,9.70936999430669,129.016005057789,0
-92.3774554590801,9.1372409914079,115.683927414301,0
-92.6089841816367,9.26364650366293,118.458172717772,0
-92.9300955317467,9.39463571527179,122.051755658427,0
-92.72181179291,8.95735702989322,114.108348120234,0
-92.684380198028,9.7693350161712,127.686462208541,0
-93.0158325028198,9.59232070686614,125.142811738567,0
-92.7036783623088,9.31219779158068,120.63580873859,0
-92.6174659967503,8.9852650629114,114.862164064647,0
-93.0452280948928,8.96703557476779,114.21205036395,0
-92.6976603097005,9.83713437152333,129.341577063108,0
-92.8490336754708,10.0176012464681,131.475145379222,0
-93.2384353023446,8.99473534443252,115.407227962046,0
-92.9788073392935,9.75843258064047,126.091962627299,0
-92.9924587500607,9.94997057336418,129.83512250162,0
-93.0157928438952,9.17686508754924,118.204896018658,0
-92.8279252305803,9.9514690232969,132.976532046472,0
-92.5559534595381,8.29282001550547,102.88690712547,0
-92.6960762063946,9.68046800273139,126.674358275136,0
-92.8714274559212,9.2033906934593,119.380448262836,0
-92.6217416226125,8.79806170054616,113.078432997501,0
-93.1766512145533,9.24613633149085,118.548553336767,0
-92.7601627058882,9.11503650053755,114.022695637887,0
-92.6607363396431,9.05051595774467,116.052049126159,0
-92.8128884139382,9.45430677879409,122.434867885812,0
-92.8523832384658,9.36453906056397,120.707251393705,0
-92.861607215107,9.52614647317698,123.390164259154,0
-92.5132897987881,9.2230351801548,117.708657106656,0
-92.5075221089136,9.18824118618005,117.069082255555,0
-92.2836457348665,9.9181313273698,131.534690741839,0
-92.5912984763259,10.0068375666536,132.252842575146,0
-92.5374233455961,9.60635383414781,125.676382486441,0
-92.8982113005561,9.73265812077922,127.565929931033,0
-93.054299396396,10.0299678722766,131.514525625061,0
-92.9124700372431,9.01463006045436,115.266557924338,0
-92.7618234551722,9.60158548999004,126.088396223159,0
-92.7627222057146,9.97737745662308,130.998504560726,0
-92.929815112579,9.39879841349208,122.311624763739,0
-92.6278428390007,8.81932990544977,112.94346510032,0
-92.6711368507782,9.07835648659622,114.701181859844,0
-93.2644769044289,8.89207892629132,113.15433255731,0
-92.8493073768487,9.57488458145897,124.122766938718,0
-92.6579290468839,9.3146366013795,120.81933141946,0
-93.0890750358561,8.99091782678451,116.258637648824,0
-92.5868084930341,9.19618881042129,120.403749949018,0
-92.7905306740683,9.23141022519383,118.253522124026,0
-92.9893089635089,9.77984150986505,128.746908524917,0
-92.7844481593164,8.72747863463842,109.851856605366,0
-92.6740082577827,9.90316197393472,130.273713755643,0
-92.439632073821,9.02275259797317,114.069191721711,0
-92.5029992973386,8.97489913652849,112.117996254283,0
-92.8475565358337,8.71788544199589,110.158952341493,0
-92.3789936174325,9.3089680458877,118.134855219074,0
-92.9952145183931,8.84092560923168,112.569100228386,0
-92.8725864125601,9.58939018967906,124.926900696975,0
-93.1872761917974,9.84451716959613,128.217913106046,0
-92.6921326850692,9.07126840426983,114.389639701749,0
-92.8633455733423,8.89195719209593,113.889484446785,0
-92.470707609564,8.16678238117189,101.488667361036,0
-93.2485831953486,8.79585906886904,111.758253363672,0
-92.7630980706859,9.11883295704181,117.226161024603,0
-93.2915832054628,9.17721057153561,116.951925431086,0
-92.401943292616,8.94177248007742,113.513350208773,0
-93.112624748592,8.87595653384301,112.52249369894,0
-92.8403541525788,9.42985284834301,121.26038386757,0
-92.9947314415598,8.99162962460265,116.052893613047,0
-92.8572428772905,9.8684005365452,128.741084771505,0
-92.9568635724746,9.66785365671924,124.109236297628,0
-93.077650377396,9.3411097028318,120.009818797783,0
-92.349766245334,9.71934877153377,127.714930478555,0
-92.7163500221685,9.84191830036334,127.983925660562,0
-92.2784284567875,8.30006245191005,102.043885212775,0
-92.8327931500437,9.40701579510335,122.273281691353,0
-92.6700933788507,9.06013229867128,114.868160675991,0
-92.7213469694722,9.30228936161178,121.327493555795,0
-92.3662196832185,9.34652154107232,121.218684589182,0
-92.944906423611,8.82865848709964,113.753702739955,0
-92.7448273879241,9.72647556534262,127.689147243583,0
-93.2448016714522,9.38779574249663,119.384446462331,0
-92.6931325224143,8.17225550098017,99.6392075499268,0
-93.0471046187096,8.50595204223838,105.467793789035,0
-92.7512516100253,9.67681530276645,126.31338302088,0
-92.5206130052192,9.33900036923841,120.729269039854,0
-93.0340516728267,9.68525310056642,125.514836501253,0
-93.04133905586,10.0414359926115,133.734470332895,0
-93.1747467552763,8.79857804226893,112.77080968438,0
-92.8303080892063,9.23456465694902,117.494034353847,0
-92.2174584886021,9.75819786593017,127.462931551431,0
-92.5762025925192,9.63652032251934,123.587656632386,0
-93.1677843660317,9.15675169143678,117.47568727345,0
-92.8188503766936,8.76753348661829,111.850279191652,0
-93.0525072200283,9.60034628463049,125.134676082985,0
-93.0615806591173,9.10746618348355,113.580043925919,0
-92.8661930393451,9.69018277674651,125.85745482368,0
-92.8321323683531,8.97130457463012,115.009945441835,0
-92.8747105618262,9.32458494884391,119.786258114685,0
-92.4707495981994,9.26612400090834,119.468227649039,0
-92.3889362501606,9.83235074692394,129.006604936503,0
-92.5662835057524,9.22553085882622,117.615579878613,0
-92.5000549894409,8.98186456253111,114.851531309569,0
-92.5675576794018,8.75681581793102,107.312540917764,0
-92.5553192949358,8.97502307902355,115.837163376122,0
-93.026128819407,8.9518216753579,113.609995426146,0
-92.7081312457322,9.01627251626587,114.999991894825,0
-92.9044467379575,8.710162018537,109.570296503541,0
-92.2951621831645,9.37276619326816,120.997962555585,0
-92.835709986443,9.94536282092519,131.243466205606,0
-92.7236419490131,9.2830947200036,119.644928627579,0
-92.7668508415974,8.84959660926971,110.055034188757,0
-93.3825395765232,8.92239685289058,113.148860654576,0
-92.6096744752982,9.49110362754148,123.383000919728,0
-92.919603462273,9.44720036370327,122.65336663833,0
-92.7224258603704,9.50063999745152,122.750667379879,0
-92.672478738134,9.15279825138503,117.768030619996,0
-93.088951554911,9.7616770066437,127.66354915575,0
-92.4927741262199,9.07559681520655,116.925584164994,0
-93.0565082375707,9.71810948698111,128.076919482509,0
-92.5849562243165,8.63802143141441,108.440280712306,0
-92.8514010433716,9.84107224834531,129.556878159387,0
-93.2250241342311,9.25997024845191,116.103284620574,0
-92.8385148738336,9.04394760740224,115.531062401042,0
-92.7143947164753,8.47445196260481,104.893454210133,0
-92.6822375354794,8.76638830082419,109.679444425064,0
-92.5568212378796,9.38723773405266,122.036490893277,0
-93.1785840654128,9.11321807290988,117.080841885571,0
-92.8873988805489,10.046668677348,132.614215487093,0
-93.0079518716042,9.15471426849037,117.824933695031,0
-93.1258195458332,9.16994446027034,118.442390749783,0
-92.5437912814686,9.39395482763836,120.941589856857,0
-93.0173822905217,8.84778502320485,112.604721619315,0
-92.7776771591775,8.37794793085307,105.317359073542,0
-92.3616907354344,8.94627974809005,114.137762925296,0
-92.6490541171176,10.5768127426668,142.320044682979,0
-93.4511638971448,9.24221660734392,116.461734609314,0
-92.70470077294,9.33824443712522,119.402959214747,0
-92.2630555152372,9.35240479669507,121.719985400176,0
-92.8027252121515,9.34353452452839,120.499248717238,0
-93.0517581933266,10.1207442357774,133.385990501162,0
-92.8754244372765,9.54435174087985,123.776280687092,0
-92.9147358810705,9.22651201091955,119.651533684023,0
-92.9414119971794,10.3147664609888,137.615980008505,0
-92.514742855926,8.51014399844033,107.041531117201,0
-93.1167762092297,9.44047615447117,123.335669632421,0
-93.0857503399537,8.95370919581081,115.139017515162,0
-92.5746190382275,8.24284636312825,102.334011736513,0
-92.7763613008872,9.32863590489619,120.405370018468,0
-92.1143884857775,9.54250419299678,124.812566817264,0
-92.5190223607639,9.78133433225446,127.576881498918,0
-93.270002277592,8.98900122035638,114.674846452069,0
-92.4573113262262,9.47077392462184,122.725438811199,0
-92.651542755125,9.32573882128293,120.628327386355,0
-92.9250477977627,9.24282324713866,118.600051081063,0
-92.6529867508799,9.88723347736009,129.702667731502,0
-93.0582760273324,9.45336004513833,121.567585451685,0
-92.7279571503145,9.50468153322002,123.645631104567,0
-93.256233421094,9.20341669508582,119.153757132103,0
-92.83509476503,9.23724885991786,117.521696987544,0
-92.2926075058992,9.84656563367041,129.921131827893,0
-92.3116853598308,9.0712718414106,114.92984855048,0
-93.0978614651337,8.87965614564812,112.955411717615,0
-92.5814109565843,9.47276887132063,123.173132497207,0
-92.6324899821456,9.75688558839004,127.587620120493,0
-93.224081496454,9.04729288416223,116.151926339174,0
-93.1430642903185,9.40524319474442,122.198185653864,0
-93.2970581839593,9.43776033820346,119.957379322446,0
-92.9173350225441,8.87620938948342,113.161028343304,0
-92.5671621283016,10.0593685040451,133.0651955775,0
-93.0326620374822,9.12306069141827,118.057854955138,0
-93.0137249621745,9.63822356953483,125.360308835768,0
-92.5257937514222,9.63779828175452,126.770627811486,0
-92.586205275381,9.36846799752392,121.418362473582,0
-92.2951311748965,9.28093829897272,119.436595435111,0
-93.0109048479983,9.31145995598786,117.764407533435,0
-92.8927952914328,9.63656933513102,125.440713444323,0
-92.9051955937118,9.30825710214274,121.395809318777,0
-93.0754371341037,9.30004866991782,120.134288322077,0
-92.8016770181624,9.74198902699436,124.801439176049,0
-92.9895706139669,9.49816563167691,123.148669487088,0
-92.7936493421427,10.2576966646199,136.507074292583,0
-93.0780352002502,9.90312037805109,131.368681097427,0
-93.1749201225145,9.74128178932108,127.182208150431,0
-92.7523765742189,9.66394275913015,125.732857631662,0
-92.9916600239097,9.13236281640918,117.581672234813,0
-92.8507423528913,9.56519110226535,123.747226281728,0
-92.8145186579995,9.48678982695047,123.184537575243,0
-92.7481677158441,9.47587597958959,122.405652531839,0
-92.7826899167936,9.09362997913584,117.736075619735,0
-93.1755058471223,9.57827850209673,124.875391293053,0
-92.8381708453138,9.62810551196261,124.377782838592,0
-92.7845485937523,9.69829505123871,126.768597550485,0
-92.9657352132286,9.49320495143374,123.501031527163,0
-92.704615748338,8.80316311694734,110.097472743373,0
-93.0352695975701,8.68803150136738,110.203776226992,0
-92.9780151267458,8.95062791418795,115.738551075131,0
-92.9586006949047,9.09702003864599,114.016388992535,0
-92.2591224488373,9.29559397123527,119.013890719525,0
-92.6170050544825,9.13874399063993,116.884348492153,0
-92.9114438576893,9.65793816475625,126.116844343986,0
-93.4668885280089,9.50367525711135,121.772084402552,0
-92.6853433277609,9.4586064322304,122.794821425794,0
-92.681628335019,8.83542712359848,111.629471198951,0
-93.0548976348211,8.32469379601328,103.801178923403,0
-92.6872357844547,9.06373013121605,115.575009276151,0
-93.1008806226816,8.77327090186579,111.052693344194,0
-93.2283573261496,10.3705824961562,138.304017250929,0
-92.9014002592354,9.54233852698355,123.838957154179,0
-92.7860112535872,9.56403601545992,123.936549670101,0
-92.6601074450356,8.95719789496937,113.07155325341,0
-92.6316465715764,8.92851422031146,113.436664715904,0
-92.837341610947,10.0784368861812,134.374871237848,0
-92.9733153580872,9.89282569880648,129.402291070349,0
-92.9474612005014,9.49185546265624,123.582733876354,0
-92.3279289156646,9.7768096649395,128.641621582171,0
-93.0238618882638,9.52460651024616,123.295270389248,0
-92.3148137988314,9.7521771848937,125.855054508827,0
-93.1992780402126,8.88511573894852,111.229480381915,0
-92.7968317267258,9.6794834206538,125.511350731719,0
-93.2675809931639,9.95196270128612,129.949439142913,0
-92.7611067748445,9.46645591511174,123.735082298315,0
-92.6051749928999,8.74058166228721,111.8164413793,0
-92.9211547794887,9.62827542121263,125.396024417985,0
-92.6166917706193,8.65996511317577,109.326910382707,0
-92.5977947985217,9.82711408664153,130.109066712876,0
-93.0261463803942,9.2568735436653,120.045039652601,0
-92.822173611159,9.85657906085521,126.706109972287,0
-93.0149054380718,8.64269902405812,108.18031401771,0
-92.9656439037444,8.70967150532823,110.378739639935,0
-92.6515783680237,8.80887442624238,112.502097318692,0
-93.1650114006267,9.81217559858245,128.789251435472,0
-92.3706873222031,8.5347051051712,105.951467873989,0
-92.7251408633837,9.27736284474009,119.976285814703,0
-93.2061761557455,9.93888992476349,129.255012380719,0
-92.6920577720121,8.87128844343834,111.703115655194,0
-92.7638601715151,9.25754998085845,117.368294379016,0
-93.1497541249096,9.06247922561636,116.040267346485,0
-92.9157154658769,9.14608057516971,119.302940321001,0
-93.1811360840301,8.69620292280722,108.483565295749,0
-92.6568682194797,9.50795605271353,122.616373772568,0
-93.0714287188284,7.9051401560772,94.8785355163891,0
-92.8667186605933,9.16063613406372,117.093687673215,0
-92.6113535570519,9.65614042382756,126.644863267806,0
-92.5652807356756,8.91393244438643,114.110388691983,0
-92.8941798575055,9.09756130794128,116.549923992661,0
-92.8272681604044,9.71795300572341,125.993714310463,0
-92.5597260211861,10.1864340781869,133.826757616996,0
-92.8676871871603,8.88795592097495,113.946371102213,0
-93.018412714808,9.4123660454169,121.899128410977,0
-92.6129053752775,9.08781383457646,116.383562098868,0
-92.4583621550985,9.59017577358776,125.995933789058,0
-92.800835198863,9.70708296055879,126.596573093716,0
-92.8521056090098,9.74169518645397,127.414121430249,0
-93.0227288951415,9.48578154504929,123.726054421256,0
-92.8556337572794,9.15834756360068,118.426712338704,0
-92.6015541016226,10.3478686541769,138.319898834864,0
-92.7039788694365,9.69202296441631,127.194355170204,0
-92.9399003760982,9.50338422578445,123.10164415652,0
-92.9338443609796,9.7053145700601,127.829598174398,0
-92.8832169503161,9.36141366430679,120.58023922411,0
-92.6492614209719,9.23670381982975,118.912246605562,0
-92.8029766041969,9.54243524118523,123.412621110277,0
-92.5876142589654,9.28132826821966,118.472614467107,0
-93.0547070643719,9.25979033497406,119.64562854313,0
-92.9020615485736,9.20948506484452,119.407715085919,0
-92.7787635305004,9.66610825568724,127.929446873887,0
-93.1528106326375,9.46595583488844,122.44669083377,0
-92.7383169986151,9.7161662331636,126.382562263457,0
-92.8691530965807,8.53918445749814,105.970629152951,0
-92.9509898773559,9.72161449551133,128.031835609007,0
-92.7335664721029,8.79267899762685,110.610088913851,0
-92.930252978285,8.6084812673471,107.666144651498,0
-92.9733989653285,9.17004753003296,118.699027908811,0
-92.7457475702622,9.60088305274332,126.236278794444,0
-92.5132178984147,9.61948487572142,125.494398760827,0
-92.8681510771962,9.57354988830651,123.281595233875,0
-92.7461966913334,8.7705955039574,109.907142914563,0
-92.5724037452144,8.79423060931546,110.983885811043,0
-93.0379232488185,10.0530677955295,132.386594140164,0
-92.7818256873063,9.0100934283791,114.256426423762,0
-92.9014294460134,9.3207603186163,120.802672127843,0
-92.7318424517884,9.19399413050879,117.509189499945,0
-92.4746918540674,9.66306821355621,126.842713572195,0
-92.7477630082761,9.71941238170832,127.466341821758,0
-92.6713525125584,9.09837562807776,117.133579545913,0
-93.2601365899608,9.91216443009265,131.269927632858,0
-93.1376087629078,9.08111604600977,116.222614293253,0
-92.9996019675265,8.34758789733246,106.161563118596,0
-93.0207603298703,9.42866045980009,121.348382077926,0
-93.0732463013607,9.81738843558901,129.001770628528,0
-93.0673165750818,8.91283074584664,114.877756447284,0
-92.3999987301712,9.17028474260634,116.048266355555,0
-92.6301801693466,9.46967228202506,123.196449839994,0
-92.5942897473729,9.97619914936172,131.943957950902,0
-92.6902833388581,9.03309833821654,115.155961595392,0
-92.4641792505238,9.3121585553321,121.055421876781,0
-92.7374581889153,9.32641523551422,120.77255887179,0
-92.7546382502762,9.33819499992787,118.399411293722,0
-93.4145755885174,10.0651029386754,130.83254002233,0
-92.7526521671807,9.56477383224934,124.033890130572,0
-92.795890883431,8.93074530578867,114.106498779802,0
-92.4381807222744,8.42387887661152,105.133234349981,0
-92.8323220859863,9.77818391614767,128.941316262677,0
-93.1225199046845,8.99737925062896,113.287617459586,0
-92.6726554947244,8.59655883241391,109.610743699757,0
-92.5663485999288,9.26796115688363,118.848381892062,0
-92.8826954409659,9.80889469025689,127.802854317768,0
-93.2848578299219,9.58175318399405,124.732414545715,0
-93.2964231633956,9.59933179062148,126.764619952063,0
-92.9538238320736,9.35442168495663,120.383665024814,0
-92.6707392817524,9.48951128340012,122.478008538864,0
-92.8368331836176,9.30344858882716,119.523506746707,0
-92.8848553124159,9.37262954135264,120.530181324946,0
-92.3900028057202,9.64337239563739,125.434738140303,0
-92.8579597354356,8.71112800026529,110.480844379967,0
-92.7884580504288,9.82971112640267,128.693453222581,0
-92.8197597355728,9.43770270427423,120.881331315048,0
-93.1009213917812,9.73491578574887,125.91194276354,0
-92.96154286572,9.08163583265454,116.868060394753,0
-92.6678250524352,9.77616399329964,127.827302980332,0
-92.8249535451053,9.67474457570611,125.695375311092,0
-93.338614350434,9.46811568100155,123.852847505529,0
-92.7989111378509,8.49000271381296,104.780948129768,0
-92.8300006408047,9.65879843971528,126.929410129215,0
-92.9919175980259,9.38108980747044,121.610599322439,0
-93.2609400447855,10.0506176503521,134.018730589859,0
-92.7747673730737,9.9409951255366,131.828310466452,0
-93.3770791587274,9.54843646442967,123.53765278734,0
-92.771431604766,9.46030090715471,123.881156116661,0
-92.550547927438,9.49182472674034,124.62807486342,0
-92.5005807533192,9.44350136167798,120.75678693623,0
-93.0759101583542,10.2828961082115,133.909524999152,0
-92.7422169112818,9.30942671712023,121.084285011361,0
-93.3237119305495,8.95098537913413,113.929836430995,0
-93.0028062815506,8.60164307564676,108.171254170885,0
-92.9554376145989,9.42749752082397,122.246199330457,0
-92.7841181060643,9.46615795970385,122.578349277129,0
-92.9163265920512,9.5385713731271,125.036375264465,0
-93.15731263476,8.70782003227099,109.574268210997,0
-93.7624132830867,9.07313630008839,114.510679928863,0
-92.6900244434799,8.83516124490913,111.450660609284,0
-92.9764949677177,9.91538737967213,130.444573766516,0
-92.5709174196636,9.06489746285095,116.432499218702,0
-93.0981175930073,9.03905927740482,115.351369021694,0
-92.9656504872068,9.75462156769817,126.896517543342,0
-92.494715561118,9.2730414754458,118.367471996749,0
-92.9113174881362,9.25546688555108,118.281446698388,0
-93.1456070335196,10.2639433694062,137.789248170466,0
-93.1180370472837,9.60276774770417,121.868924424973,0
-92.6860838520539,9.26230125199538,119.690530270627,0
-92.8376649586903,9.25631768698815,117.522417617288,0
-93.2023728327231,9.41332740445971,120.546252844371,0
-93.1852855991885,8.87415729432247,112.367505607505,0
-93.5486053371768,8.78986344918326,111.966619307172,0
-93.0070905058377,9.49403317473335,123.281217966049,0
-93.291734368396,9.0763926583311,117.519402389293,0
-93.0366918597131,9.47975555274194,122.720480268104,0
-92.9317066931654,9.27041077838405,118.880998305191,0
-92.7953321390156,9.6345879445058,125.805994524728,0
-93.2031218498863,8.94323443489427,115.336576429715,0
-92.8682468971544,9.17176543311657,118.243195814162,0
-93.1197018294763,9.3784191202025,121.153368931383,0
-92.7758626293662,9.39517515849028,122.396342790984,0
-92.8439084439131,9.1296977787244,116.505237194627,0
-92.802463551036,8.52911087047209,106.455331692788,0
-92.7311763998578,9.22279905740897,120.019948569389,0
-93.2099699022906,9.62747530622085,123.398095468091,0
-92.6999192719017,9.49803997293798,124.048972288792,0
-92.7272993583983,9.47438147085704,123.22996268906,0
-92.9432725389712,8.93671521150008,113.511410461691,0
-92.7918741589414,9.25057216578165,118.89886120329,0
-92.9837170073257,10.0850131595104,133.06418977202,0
-92.864845435019,9.30267946361597,119.907946597969,0
-92.766191416805,9.31192841120167,118.972468284732,0
-92.2910893791374,9.81056674245618,128.944693538416,0
-93.0823722458507,9.10890574574056,117.260491474253,0
-92.2660755943697,8.35636694223069,103.811648317593,0
-92.659334451016,9.61602138449014,125.697423572522,0
-92.950401594263,9.29185213724311,119.72947840682,0
-92.9520070709153,9.1767203037056,116.107835274339,0
-93.1663227793128,9.29904459220473,120.07030639019,0
-92.6692332502126,9.6048132755513,124.996224932668,0
-92.5607606507422,9.55445340050177,124.301916925914,0
-92.609267964899,9.30387161450158,120.037885173029,0
-93.1891671738309,9.46998048764864,122.765274834819,0
-92.8114766416197,9.51106852570122,123.890354037196,0
-92.7883626318222,10.3658887479583,138.660281932324,0
-92.9653953327284,9.54619003530091,124.391217659306,0
-92.7481204843999,9.41577932702329,122.782312808898,0
-92.149661078484,9.10099281096444,114.451917224408,0
-92.8514084664614,9.35437660726982,121.535767010831,0
-93.171337715798,9.59240355833294,125.560322713434,0
-92.7722489323701,9.16042162000398,117.009215898686,0
-92.7653182667477,9.72873546870712,127.90165891845,0
-92.6695614520422,9.62016683220705,124.850726113888,0
-92.8928747236321,10.0407538569674,131.375127187131,0
-92.7314612234803,10.2253502653721,135.286921074437,0
-92.9006194261369,8.76954770199465,110.863971501148,0
-93.0840381935332,9.421189668803,119.115351883803,0
-92.6192061324887,9.89591733688626,129.84766400722,0
-93.0734980944639,9.60785024748281,124.869997590559,0
-92.8012875507655,9.70142724936668,127.783193929308,0
-92.7024511426602,9.79805318221819,126.962073495696,0
-92.8471850098924,9.6696748032461,126.748814016061,0
-92.684171493963,9.39877705534163,119.646760330934,0
-92.9328134724226,8.86167479964343,111.605617725676,0
-92.6394431982667,9.1578080914792,117.385835477123,0
-92.8615270200467,9.80096959055776,128.149240832835,0
-92.456145888799,9.66242282605426,125.076296914893,0
-92.5365669095978,9.19551797503278,117.122987240087,0
